blue,green,red,nir,swir1,swir2,tir_bt,surface_pressure,humidity,wind_speed,solar_zenith,ndvi,ndsi,nbr,albedo,ch4_ppm_eq,emission_label
0.10602810739289228,0.17225362162881128,0.2662898323771095,0.4846251344656637,0.2809325856881508,0.4231453054553471,292.2100443619866,1013.0017915839663,0.6681314986490299,1.1598131125052316,34.410527328528914,0.29075863575859906,-0.2019840696207039,0.06772611067788847,0.3320853633888161,2.087654897176185,0
0.127258868146981,0.1513271071758878,0.13564182157078752,0.35287102937750986,0.2886312327403888,0.22584689555262977,284.8749179605636,1012.2390009795722,0.45302072807852284,1.342566875874297,39.50163286610676,0.4446735898788531,0.12203476046942878,0.21949193011134702,0.23801998990365011,1.6678201189243538,0
0.06260159266026606,0.1053385353170776,0.13014409074435046,0.325152296099006,0.3276002009248252,0.15766939535103244,300.89285257007754,1001.703395149475,0.6770156663512367,4.134109903791722,32.97640508369709,0.4283095203042478,0.35017742034630445,0.34688282823862343,0.21315895921768488,2.48944755903169,0
0.06825246502460902,0.176692772566292,0.17082003368269977,0.3857665699356482,0.14203936115241467,0.0,298.716441201893,1014.3239325130651,0.5528498623389807,7.779627465531437,0.0,0.3861863520775378,0.9999929597475542,0.9999974077655098,0.19569440564918672,2.978173147193654,1
0.10313137412277082,0.17513009966466866,0.25191894255096586,0.32697512645627896,0.19145051062687443,0.24400382310290006,294.1383255637087,1020.7291172868884,0.4718117789715806,3.765581568765283,37.995512307256746,0.12965421183156386,-0.12068588533729624,0.14531386507956418,0.241620623885287,1.9429896254105397,0
0.08961506638996729,0.24053798972968524,0.12403269622615788,0.36660556944084544,0.4095110014522839,0.36640134898393445,289.79623650209174,1003.9732674378737,0.6427610823616202,7.4874507538123005,46.070983561533964,0.49440167183708794,0.055559879777958746,0.00027860607201877455,0.2841903682548832,1.5982752176475805,0
0.1294274199778582,0.20523246738219109,0.058392220094471564,0.4275243137250773,0.2789786990822123,0.23849136364600143,295.59154071916373,1023.1798666467901,0.4408819112915323,5.6510870820434915,24.30739379350845,0.7596599586128275,0.07824077200134305,0.2838261510586078,0.2510222362816545,1.8287459580821348,0
0.09275927773436367,0.1390325270268318,0.17744205707955008,0.42786733913969016,0.17643426665336348,0.0,298.83305109081135,1000.5186333989604,0.645727606109232,1.146911501880767,53.72663551900345,0.41371382950679964,0.999994332198891,0.9999976628324452,0.21349293363194113,3.149567317629434,1
0.07763088895994125,0.2541637026533675,0.22758703999554603,0.32817359468594964,0.29134805294071536,0.24846909868467826,303.99526694223835,1029.9385931549675,0.5819089181787678,4.324733675022826,45.49845050371061,0.1809886620692148,0.07943222014103914,0.1382213954953335,0.258121518310034,2.2078172595535586,0
0.16396946306764662,0.22884134782101412,0.26001308748694146,0.36098357016410043,0.18691675018421616,0.046820956033784056,301.1317864894079,1009.7099165561322,0.46055129663621197,3.3607218364930627,40.62530247336211,0.1625939831384959,0.599369254742813,0.7703736068987731,0.2346394255681845,3.360740506114936,1
0.11322671098540393,0.20328390813874464,0.17684193189573005,0.4859466403816195,0.25618331095651087,0.13014938875821525,309.64840348303636,1014.1649359746151,0.6292952223001839,1.4489459238433073,22.83094000180869,0.46636929942003086,0.3262307230546047,0.5775019758172691,0.2707533453632556,1.9823360511860213,0
0.12202584614063772,0.1709406360460067,0.1794286696441999,0.4397120094187153,0.08867075257309165,0.0,293.78637566372765,997.8637314201146,0.6319884588532958,5.328081118978599,38.34642103469693,0.42039382677073206,0.9999887224513897,0.9999977257893704,0.21039659785908277,5.810965712326832,1
0.0772575544135963,0.1416224305310608,0.2576950367127874,0.5660052031478834,0.2802670948822418,0.21590896399680853,305.2863533523446,1012.5029114682455,0.7236279408714937,0.9339622978122968,39.2591590807118,0.374298533880132,0.12970799381742756,0.4477419723542595,0.31765497561324574,1.787426927368376,0
0.10366851826424452,0.16511172895715787,0.10651291501522897,0.49441025389932225,0.2169800052234687,0.23684946864853662,300.2837924587724,1014.8278574217455,0.6949220518613944,5.0981301203669025,34.01692310184132,0.6455013110635105,-0.04378168626611829,0.35221471263134746,0.2645781049757835,2.1442400686729215,0
0.12332767769129598,0.22354994478816742,0.18057396124084954,0.4915434454847951,0.26420432577265457,0.17470991142110348,304.1680147447115,1012.310703167204,0.6236911031089425,4.364075204740552,45.696075762137575,0.4626706858972867,0.2038990829385219,0.47554440849749074,0.28410272372061846,2.528427408942596,0
0.08547019267733091,0.25538345223738435,0.2095211944962529,0.28897051596353585,0.06321296713049612,0.0,297.3809108204067,1008.495351383581,0.38086135731868553,2.8430160983840898,30.671233301067126,0.1593791038468792,0.9999841807112353,0.9999965394513136,0.17216270324935729,5.338024841130021,1
0.13127094055037014,0.24172974113088755,0.2224609360642517,0.46110882813067383,0.18084427606307749,0.1837940853417025,306.4300822433435,1005.4274838517774,0.9172880482261085,1.6154066872698882,31.740464243072363,0.34911951266302227,-0.008089662254949148,0.43000939674224786,0.2748206580308953,2.4137339696498823,0
0.10198083930243584,0.16044602312854903,0.17450966534045587,0.39575145586424715,0.0,0.0,301.7713485500715,1022.0442129562985,0.3394575683392285,4.282729177025376,27.00354310754358,0.3879650818406254,0.0,0.9999974731679231,0.1798700560704638,4.171212264174648,1
0.11124918750620169,0.13521530266843954,0.20172205058529208,0.35592145571694006,0.2225778537102682,0.10337670248539879,295.9233300904935,1013.2464570799837,0.6923894761423464,0.3996278293040141,29.585159053197067,0.27651918630769223,0.36569755894363243,0.5498480646469759,0.22066047927895457,2.235632759485016,0
0.10194880163311809,0.18563544987644814,0.07558363232935053,0.4134412272426023,0.14462597572007407,0.26066771516279696,299.9278558265209,1025.326019012134,0.6146925725329448,1.3699485553657453,33.20011459064279,0.6908787915816568,-0.286314481914244,0.22662996414897812,0.22870157342203806,2.4363411057615147,0
0.17556834553526812,0.10926242537748593,0.1670875793833076,0.4756169227689187,0.2304952825983784,0.27278981378126793,298.5626648463774,1008.7881411616406,0.3738786441278329,2.5998957291071143,32.76668582292844,0.4800477704834324,-0.08403675660252152,0.27101150760759085,0.2800784342555595,2.328840509560988,0
0.11959508325786197,0.19292670856739125,0.22267543562772338,0.44006652728033696,0.29380159248135934,0.20419630408783643,302.9350701038268,1009.5216424530223,0.5313548591682251,2.8447112769660503,32.22755677206322,0.32801720096539355,0.17993069665581574,0.3661081248214743,0.2825069089775505,1.8308918523909508,0
0.08826867213132299,0.17409589654805324,0.15088529828726605,0.32972209589263524,0.17214162593054133,0.0,292.92133950375296,1019.5247539567694,0.538187067063304,1.3990764491800576,46.089175291594735,0.37210502307295745,0.9999941908635668,0.999996967152097,0.1811513891827626,2.4605410338593092,0
0.14467634736309568,0.1613585399252703,0.20294921107947989,0.45939671308740965,0.0,0.0,299.82388978730586,1000.0162003039715,0.7458374073715786,1.42859718074745,53.032374396130365,0.3871800300582561,0.0,0.9999978232368785,0.2090123448709555,4.372408797555359,1
0.08337469050086932,0.11621187730932818,0.2223436250401349,0.3489929966339229,0.13744181334379593,0.0,302.371843515896,1003.2922931187766,0.4430033649579683,3.8501018757692664,19.61777411144513,0.22167168201298695,0.99999272424672,0.999997134621198,0.18974155278079302,3.301403875440424,1
0.12626590785014266,0.20054400426278865,0.18287253995711175,0.41733464951714294,0.29751440686555997,0.179669478095973,300.1981398431582,1021.7798797708253,0.5107082490363469,1.1764511957877757,52.75353720163719,0.390634639233106,0.24695863696329515,0.3980956953776565,0.2660334768020883,2.6155968788997863,0
0.06120989628360673,0.15869196641352354,0.20852318854982854,0.37573199460182927,0.16168147138211084,0.11548553371295105,308.08164746633395,1003.6245285662144,0.1995895592468106,1.9725921915435367,43.093585093893175,0.28619090541759423,0.16667124927826973,0.5297977292951546,0.2179894731244868,2.611638775128901,0
0.08015441853304708,0.13320332657158845,0.1518633717357694,0.38249069986115,0.12354661140836323,0.0,304.64413664442634,998.4475918775796,0.8102144189685366,0.92970876320837,24.28305679274021,0.4315993996953208,0.9999919059544041,0.9999973855641826,0.18498765052721688,5.03679573638879,1
0.1259058370760737,0.06510951146873402,0.18966943601519767,0.4612994380032408,0.318483092425748,0.17068371744686578,299.9551152195555,1027.9482175045848,0.3894297635469894,2.707958896098719,31.041393378077803,0.4172696968467534,0.30214452381355855,0.45984652945831384,0.2688002749393846,2.4134625557508977,0
0.14215399739986231,0.17889940379797453,0.23051080847946115,0.3167845024147282,0.15747500685871837,0.0,301.30013458498604,1001.8494588170064,0.5990366296358762,2.2301538729523154,38.407853836550544,0.15763616932537053,0.9999936498262818,0.9999968432898844,0.19686410356890213,4.197056598695327,1
0.12514104843569912,0.25089006386678975,0.20784864804842174,0.5556156059421546,0.33531176103414745,0.19995083575438624,301.773993308892,1014.4729551866253,0.5347888255417205,0.36177340710613026,15.139797271132949,0.4555111788990799,0.25288647704027994,0.47072537878175846,0.3261469121408597,2.1796467583321295,0
0.11653055152835277,0.2464503685819148,0.17067343652180322,0.25431311445644034,0.3491316029338147,0.1837990931426669,302.41979762500097,1013.5526815417942,0.5352998549824991,0.7634368009843189,33.95906663305602,0.1968050069751782,0.3102320822881226,0.16094931650245262,0.22666631806379176,2.4764553661997457,0
0.11096688913232133,0.16171614973654913,0.21121082021453966,0.35218658533961145,0.0,0.0,289.0460520260124,990.5149734670554,0.6714792977306313,6.129793798916817,41.30654816228102,0.2502239334284411,0.0,0.9999971606040599,0.17516644353167843,4.857035216898405,1
0.07564434028897718,0.15591151758552876,0.2357304895318309,0.4296169511953393,0.2067440340456701,0.08247712340601479,298.1908422253839,1010.8614638146576,0.8006893690455452,1.4987049450840533,26.067546082345018,0.29140590072114203,0.4296590265924365,0.67788159856753,0.2425699426701713,2.8783929496016625,1
0.09840467374815874,0.19875097024300095,0.0975029360711261,0.4467451333148248,0.21222099393150223,0.2765254976020778,291.0933655908394,1016.5873059958328,0.5877240504912988,3.42301249506888,17.241735883769316,0.6416955340644518,-0.13156999224446644,0.23534676107364663,0.25655166533782564,2.01419642855439,0
0.10618083687120637,0.14006458243246833,0.2579537032477949,0.3919619423542636,0.25682157010123263,0.20653107852027303,307.6696856847569,1015.8344750521509,0.6482617026445789,1.107461821075852,37.38372261664882,0.20619296337967852,0.10853587045354168,0.3098290999850486,0.26330676257943136,2.248050324231138,0
0.15171366678656747,0.19207167599277863,0.1831872630659464,0.3954087437598766,0.358849489876162,0.1678751775540979,299.6349028799824,1020.228165470428,0.5993337305090561,6.735865097714715,61.49900514796209,0.36678634384608205,0.3625688363617664,0.4039404528617795,0.26864731013362586,1.4757613821732687,0
0.13030854868705383,0.21064321113538761,0.22127449666201152,0.4328440068262093,0.066273300884965,0.0,298.83995430192226,1009.9000694807565,0.702629713589594,0.5254623713828419,26.441215872505346,0.3234416785250429,0.9999849111950386,0.9999976897042031,0.218144272495254,3.9371847250556136,1
0.06710879533911798,0.2290773289553723,0.2598623461822614,0.3815144418033856,0.12256912363488608,0.07431199769165267,305.38078399219944,1018.7000355367372,0.480562543077051,5.726094952433579,26.755459208536298,0.18967307240743828,0.2451066943920041,0.6739446059939901,0.22557758240589781,3.3747400310686713,1
0.12972251908184385,0.1759938369408019,0.1314163151384767,0.5114545006347925,0.33385175534220646,0.23830410809757077,302.53394878469925,1007.4853674553594,0.7113085831624621,2.8375451909908,32.59407481572228,0.591157017887294,0.16699554501576405,0.36431729497811133,0.29611462833636426,2.7687182839070017,1
0.1084475315875105,0.17185304999292136,0.16452794987862268,0.4671479291385282,0.30638962444088064,0.32873238277926187,293.22819291372474,1001.7162606686978,0.7165749798471076,4.205993976612314,53.83673047089292,0.4790740160234502,-0.03517863167352859,0.17391480901308543,0.29634832795834753,1.5601731050125152,0
0.09969233999082124,0.14488069652973756,0.18557256520621476,0.4698259480804508,0.23229085688594572,0.13616511714272891,299.5745678248358,1002.6181729945502,0.7123805513024365,6.190558993709955,15.171144975286762,0.43371009149636996,0.26088728540591,0.5506026400111997,0.2577879972217353,1.8003693671992127,0
0.13835028866522603,0.1469247858384056,0.1608123239437786,0.32270746213036666,0.09060793605310136,0.0,297.9889981606417,1001.3031163584367,0.4509778198995287,3.1567495242438657,44.23788957524728,0.33482560181344995,0.9999889635609515,0.9999969012278347,0.17109340128619407,4.295939449533256,1
0.15092998567487853,0.1709408443239389,0.28674682879184044,0.3936489260475438,0.2950242403421817,0.2536376245011589,289.5328026683637,1021.0766877431296,0.5247493548644214,7.926633177425863,29.348801626083922,0.15711729442469033,0.0754317787715411,0.2163046414652931,0.28993040629901407,2.1426079584873565,0
0.14793840357348595,0.1946946202726471,0.15716139530866036,0.3759627241023437,0.04052434846212888,0.0,295.85834260057675,1000.8834119275316,0.5859200483170652,6.123217814289115,30.383599893709402,0.4104127170661453,0.9999753240863324,0.9999973401689156,0.18456305094636782,5.2706591246404315,1
0.09482347430332085,0.21654338504932996,0.17222266102565667,0.31955188994484274,0.2663048425650394,0.325667637213823,298.8987580679012,1015.1923107251944,0.34437369327564915,4.113820101451738,22.8779993646051,0.2995863227206756,-0.10027948324806578,-0.00947853797508889,0.2502426570906786,2.1714976098346104,0
0.11072362872446356,0.1478728419727862,0.21021945158014885,0.4288131347156614,0.3223524853822499,0.21861542767543718,299.310294411049,1010.8726064474205,0.7892380312129023,5.482229667151808,32.012346098586065,0.3420691616579993,0.19176158777861338,0.32466498172236413,0.27769266475910626,2.1211670493728683,0
0.12993790294210691,0.23970754275838085,0.13989252369619556,0.3569883393776147,0.36119356225542826,0.0,291.10661145793614,1012.1788114123949,0.5481585199746737,2.6360195850776327,23.224414840936998,0.4369163614433844,0.9999972314090397,0.9999971987959032,0.22621858546088652,2.8837296193673967,1
0.14926635381367076,0.16915505595829725,0.18021596441218682,0.452432306388019,0.31222647363722356,0.22234600567364426,306.90999349828485,1023.9088583615976,0.5925891831407083,1.2274621050948458,28.49217097178159,0.430280021711745,0.16813491772814182,0.3409800754136766,0.28380089767267,2.6264752478392666,0
0.1056247728646413,0.17914530822606256,0.21587266306250877,0.31438467496845346,0.27339923909691055,0.1446490655172458,299.38738164665136,1009.4925810622778,0.4634493340409196,11.061795011885883,5.414072080243837,0.18578116521798568,0.30797844215647313,0.36976636947262953,0.22867418890423163,1.189004888100548,0
0.11443023070008548,0.15011153283408707,0.18335697978087445,0.5375232490273457,0.30864074426261073,0.13321406509744516,300.2253184599634,1017.8928124923974,0.35096836609494664,2.772977724261342,14.193051236276304,0.49129628445449786,0.3970224572111834,0.6027823003632364,0.29066076842180427,2.5769214845378676,0
0.08680995077981915,0.08303038958908232,0.1953306570550026,0.3282933873126351,0.22235345631635603,0.2628064352709826,302.403849830039,1013.3005068110489,0.4593955171787844,3.268359997143459,39.040675779158,0.2539273697617091,-0.08338054376615846,0.11078812537498821,0.227312165379782,2.2312246729949154,0
0.08411380127757986,0.21536181585444197,0.17353339437758147,0.4175441869760349,0.3872450110154101,0.2585657529893059,295.27154247657796,1011.7838487549384,0.5828806281450383,0.8013934653861201,50.146721047104116,0.4128229313260675,0.19925195730123696,0.23513660937786135,0.28678911128223633,2.320787222549485,0
0.14437577467182594,0.20947375588369732,0.12427648454096166,0.46334874483104543,0.2581188999652847,0.28035293310624393,302.73813583879615,1031.3997529950918,0.6510143219130541,6.447270900068823,73.75794952171434,0.5770202951159079,-0.041290909727298625,0.24606044479005104,0.28001564837378756,2.5507635712507657,0
0.16068720085712468,0.16874689771527146,0.21607966056696193,0.354348765583991,0.008972528109020245,0.0,297.7975521238909,1001.4692660342771,0.5742687310904081,3.204799073042963,46.094643890879624,0.24239476204798532,0.999888561111321,0.9999971779295569,0.18380985086218232,4.950827346381367,1
0.11783969635258998,0.18267962868899487,0.28774665358236207,0.4681974914746361,0.2109586086225574,0.20776209987692704,294.62048675611686,1023.3130546834996,0.6020086024362926,3.847562470443197,28.823631064205152,0.2387089051000758,0.0076339694855689245,0.3852819157356144,0.2908686169379444,2.169124837295727,0
0.15010598693676072,0.20063756870816396,0.20092008153917193,0.3016653121759667,0.07631817915209477,0.0,303.4406849601324,1018.2512525239198,0.49944604379779356,4.220303769227742,11.196422325243415,0.20045355763032502,0.9999868971337073,0.9999966850789777,0.17720569239793105,5.176862261901331,1
0.130849080751429,0.11749816572453828,0.21126320586237748,0.5161694159346049,0.16516289529059008,0.0,308.95004315281085,1009.1638000429457,0.6244372849368143,1.4638912703732327,41.477197163889855,0.41915330957485347,0.9999939454079947,0.999998062655338,0.24671262489404217,4.096570897064139,1
0.10064640736184627,0.1588378929061482,0.234636137755843,0.4011319411972607,0.0,0.0,304.34897624091496,1026.034548139533,0.772424929957886,6.33156897241267,17.569694644252632,0.2618809390912497,0.0,0.9999975070608836,0.19321523993714623,5.849382005602248,1
0.13084186816525242,0.21177058718487307,0.13653347517266506,0.35228708736248965,0.18292631596153935,0.0,305.53786539084257,998.2151191008917,0.655718416365848,3.4580536175880194,25.31387058544996,0.4413749898242432,0.9999945333478778,0.999997161414093,0.19469301417252338,3.4316951158484983,1
0.16614109699397905,0.12982842307323,0.2851257329064803,0.3760654582058053,0.16929173672697476,0.23625097216038451,296.8762163606262,1008.8258667416075,0.6714312832379411,0.3894553032106147,45.63232864413663,0.137539018944465,-0.16510978709820856,0.22833660959448146,0.2602731423828625,2.0497145972167767,0
0.11892521882670146,0.19174231728666516,0.21011643982114012,0.4647135415514176,0.26618141916002613,0.14628030681160725,290.41428162498926,1003.3321423658474,0.5941024598959948,5.497040867325652,38.530460239155296,0.37727536043535714,0.290695630898451,0.5211717178842923,0.274373362936735,1.728224345603131,0
0.16693930967442017,0.1257367278150638,0.28159284495445547,0.353243576651965,0.0,0.0,308.94082513259906,1016.2966677189717,0.3245267395600598,2.452405332836636,23.851220709276483,0.11286469457991523,0.0,0.999997169100204,0.19155924573542898,7.118730338200425,1
0.04140764687730766,0.19865719929734105,0.16334835022380054,0.3400513848461778,0.3802111211247192,0.16878709714539603,312.32708933642857,1004.0954871905026,0.39330002040531353,1.5973886223835687,14.523207074342615,0.3510186265377891,0.385108060163575,0.33657822115230007,0.2410413028565956,2.4878929023110095,0
0.1446570751312567,0.17857434070810066,0.2909030961278912,0.382277072193301,0.21453044773701116,0.10959064495199738,309.2568406426181,1016.4645115739305,0.6182313700995765,0.5868787216904685,37.54692185535375,0.13573459919159958,0.3237662755858556,0.5543886361058247,0.25380504637085555,3.1252790105176924,1
0.12261141204714514,0.11539472736377962,0.23875777470173917,0.3058430309784026,0.18349601410025707,0.07174991573711312,297.9852843661215,1011.5085086734275,0.5483591422059871,1.973736293069678,39.028358985856904,0.12318221419204083,0.437796052764837,0.6199599259403868,0.20159196765056664,2.4646474146219153,0
0.11102977948602397,0.22658957417828685,0.22765200429261795,0.5456435126353453,0.19423265722146857,0.19285492568612775,293.07219396762696,1009.1651684587513,0.6159764329709242,1.8035450585261747,53.04634023329005,0.41121549286940595,0.003559215115548125,0.4777100274457442,0.30104852745169774,2.2191718016237068,0
0.12275282329606506,0.15061633692807802,0.2117012227176574,0.35468843270282213,0.18993407643730736,0.16064850926623223,293.6059038130826,1016.1091779682665,0.8014635126766111,5.905027260782527,5.094551583190018,0.25245333519673496,0.08353376588440621,0.3765294724762219,0.22867107823232338,1.1740005651179393,0
0.060372932561973215,0.14758990251942475,0.18757356909627754,0.4665293428944323,0.32512282895296873,0.1354766800165806,289.8976045943157,1010.8510270084955,0.6589053998844001,1.6900327759516185,36.418614455585086,0.42647011993733003,0.41173673333679667,0.5499149516180761,0.2673597265411574,1.8430910806113787,0
0.11340984336487464,0.18802276788923772,0.2600265829236936,0.4167576066918218,0.3597419406341124,0.2836183319007141,299.35572828953974,1004.2909212555277,0.7388329308614233,0.7176627545978029,46.00121924869247,0.23158163945219865,0.11832171438214376,0.19009660006604706,0.3036799005979205,2.2918341357269782,0
0.1307133771453524,0.2259454939771486,0.20701799349240235,0.3212372759614426,0.0,0.0,309.6340677484947,1035.4109839170799,0.5642022084206095,3.876591225237683,29.957048889545163,0.2162194545975376,0.0,0.9999968870459257,0.17344066859916335,6.657579665406421,1
0.16433682134224548,0.1393671272408641,0.1016465148206424,0.3995236232629817,0.32708997100125536,0.2518264446851263,299.1500242087665,1009.1026625357669,0.4289176483773341,6.106618661254105,15.840082381714264,0.5943620568043092,0.13000736249555447,0.22675510311686803,0.25739424715429116,2.6091961091021227,0
0.10445189345179057,0.18246719399391886,0.14414067691464988,0.4627202223448599,0.17159929806181407,0.0,301.81393740208966,995.2591273587839,0.5413200761178489,2.0793154444744952,23.90252779273439,0.524962179729753,0.9999941725042946,0.9999978388715458,0.22207600554023096,2.7088669039770745,1
0.09574519191320437,0.1971526600132229,0.19070771239036266,0.3849390931930955,0.2570783445236214,0.21485437612474823,308.25358178582525,1006.2632104822289,0.42928722794212937,8.96359539905972,35.448983728561565,0.33741356940615125,0.08947012377259979,0.2835716662439176,0.25370296372589934,2.3093634769280516,0
0.1049472886924639,0.20772422429052576,0.21549994915827778,0.49544903566808224,0.0,0.0,297.5754281290056,1002.8617864930181,0.7837442435158672,5.450454735650604,29.155993329310743,0.39376762428397577,0.0,0.9999979816330044,0.22300185183037918,6.754661531063448,1
0.14746206353106223,0.187057662211089,0.19717057555500522,0.48172123142254913,0.24157070021952456,0.18151467888851147,312.21318874031755,1019.6091649283242,0.6685586614803205,6.471535821913694,38.646653111429906,0.419139299964555,0.14194742326052917,0.45263848839962734,0.2808652639781863,2.1540721493392954,0
0.12986253328979053,0.1653188864366671,0.26094853948968316,0.47351318837266637,0.16805863396936094,0.2673601032172951,311.9525664449847,1015.5732212767327,0.628076874494242,3.798680878554059,50.35223211639307,0.2894151613406601,-0.22805918236399453,0.2782564970812446,0.2890746169603807,2.4845438787651695,0
0.10410719388698883,0.1468963911740512,0.10244490679806877,0.36322745821816027,0.2778039609065211,0.2743686304618751,299.2133319679171,1016.1897024143227,0.7353914803342155,3.5037527595507454,30.20808339944351,0.560011740012236,0.0062214682091777836,0.13936517172661855,0.23738346603642527,2.3317652440836594,0
0.13539802299340067,0.18344575532185498,0.20717939682525802,0.31361260417748105,0.258483595857313,0.2392436979409961,296.53479441588473,1010.0398202733021,0.24699153782151623,1.6288083884853022,49.63671047505116,0.20436758394850865,0.03865542336259743,0.13451736271097983,0.24206313251956785,1.5510320963376814,0
0.1229123264804412,0.13711443952057573,0.10910103873064227,0.35091299157097644,0.1598022795780071,0.0,304.18342827834186,1010.7651980235446,0.6382206927013989,7.676804792318965,33.61215880417519,0.5256609826026446,0.9999937423061489,0.9999971502988653,0.17706712375422412,3.6319031713664747,1
0.14905934971598667,0.06314598066021569,0.23798561477420843,0.41569927525333766,0.044933557827562975,0.0,297.9148503448869,1010.0325511711386,0.3534031323543442,6.849398300955391,39.067152617596136,0.27186399949927087,0.9999777454135893,0.9999975944206451,0.20026747224259767,4.209538722456679,1
0.09893840718367942,0.1974623921663067,0.19527706427789987,0.44366293708258847,0.2542120069238076,0.18061009289725763,293.060668697596,1012.3504545269162,0.5489116452301509,7.78670758953659,33.59475132692926,0.3887461788737989,0.16926863834243855,0.4213739985208469,0.2670176888885149,2.5200316863566417,0
0.11017013560206695,0.2161573936434478,0.22098049860120592,0.2262742876191642,0.20918774912763152,0.2354879167498522,307.6874319211379,1019.6826674829186,0.5032438611299179,2.646873804165369,39.37794546730598,0.011836155464179864,-0.05914447426721248,-0.019953147075194307,0.2114124888121645,2.317739527038722,0
0.10823675540603526,0.08548270257832645,0.1568058519705117,0.39935094387106,0.2786354481002328,0.34320938021545017,307.2986843236625,1015.6886033000428,0.6492604918145423,2.107166757891777,41.46489110811139,0.43610840972485476,-0.10384234994407027,0.0756052891990766,0.26381512360120896,1.9674432088472535,0
0.07609455155603645,0.13961077181160247,0.26397324658288757,0.4126471380258548,0.3135955326914615,0.19850445624556523,300.93306962258134,1017.0009026369669,0.5842280933441434,4.579558783654566,42.70172907200278,0.21972981467166924,0.22474292948504548,0.3503915123449288,0.27497432140165184,2.4384527605335737,0
0.12888360831193726,0.2047661704402079,0.2520862332029426,0.3777964594947559,0.17834351750917132,0.13443024052337266,292.42281147763094,1016.9964712659936,0.7517675760417684,1.8755654887686193,35.03893212893839,0.19957688657316244,0.14039904390631652,0.4751133508843237,0.2440372260691114,2.272839757534632,0
0.12783165816539668,0.262299818788468,0.2291772151505944,0.5033019071212703,0.13606615598414315,0.0,292.62284249269567,1020.0755394990539,0.459715425860108,2.668927949802113,0.0,0.37424181713006643,0.9999926506878698,0.9999980131249276,0.25624908625950793,3.8796850587402787,1
